simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
8,8,0,189,160.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,0,0.1,0.55,0.05,0.05,0.05,0.1,-0.76,-0.72,-0.72,-0.72,-0.72,-0.76,-0.33,-0.08499999999999996,-0.33499999999999996,-0.33499999999999996,-0.33499999999999996,-0.33
8,8,0,190,160.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.1,0.05,0.0,0.05,0.05,0.1,-0.8,-0.76,-0.72,-0.76,-0.76,-0.8,-0.35000000000000003,-0.355,-0.36,-0.355,-0.355,-0.35000000000000003
8,8,0,191,159.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,0,0.6,0.05,0.0,0.05,0.05,0.1,-0.8,-0.76,-0.72,-0.76,-0.76,-0.8,-0.10000000000000003,-0.355,-0.36,-0.355,-0.355,-0.35000000000000003
8,8,0,192,158.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,0,0.6,0.05,0.0,0.0,0.05,0.1,-0.8399999999999999,-0.8,-0.76,-0.76,-0.8,-0.8400000000000001,-0.11999999999999994,-0.375,-0.38,-0.38,-0.375,-0.37000000000000005
8,8,0,193,157.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.65,0.05,0.0,0.0,0.0,0.1,-0.8799999999999999,-0.8,-0.76,-0.76,-0.76,-0.8400000000000001,-0.11499999999999994,-0.375,-0.38,-0.38,-0.38,-0.37000000000000005
8,8,0,194,157.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.15,0.05,0.0,0.0,0.0,0.1,-0.8799999999999999,-0.8,-0.76,-0.76,-0.76,-0.8400000000000001,-0.36499999999999994,-0.375,-0.38,-0.38,-0.38,-0.37000000000000005
8,8,0,195,155.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,0,0.7,0.05,0.0,0.55,0.0,0.05,-0.8800000000000001,-0.76,-0.72,-0.76,-0.72,-0.76,-0.09000000000000008,-0.355,-0.36,-0.10499999999999998,-0.36,-0.355
8,8,0,196,155.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,0,0.2,0.05,0.0,0.05,0.0,0.05,-0.8800000000000001,-0.76,-0.72,-0.76,-0.72,-0.76,-0.3400000000000001,-0.355,-0.36,-0.355,-0.36,-0.355
8,8,0,197,155.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,1,0.2,0.05,0.0,0.05,0.0,0.05,-0.8800000000000001,-0.76,-0.72,-0.76,-0.72,-0.76,-0.3400000000000001,-0.355,-0.36,-0.355,-0.36,-0.355
8,8,0,198,152.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,0,0.75,0.05,0.55,0.6,0.0,0.0,-0.8400000000000001,-0.6799999999999999,-0.6799999999999999,-0.72,-0.64,-0.64,-0.04500000000000004,-0.31499999999999995,-0.06499999999999995,-0.06,-0.32,-0.32
8,8,0,199,152.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.25,0.0,0.05,0.1,0.0,0.0,-0.8800000000000001,-0.6799999999999999,-0.72,-0.76,-0.6799999999999999,-0.6799999999999999,-0.31500000000000006,-0.33999999999999997,-0.33499999999999996,-0.33,-0.33999999999999997,-0.33999999999999997
8,8,0,200,149.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,1,0.8,0.0,0.6,0.65,0.0,0.0,-0.8,-0.5599999999999999,-0.64,-0.6799999999999999,-0.5599999999999999,-0.5599999999999999,0.0,-0.27999999999999997,-0.020000000000000018,-0.014999999999999958,-0.27999999999999997,-0.27999999999999997
8,8,0,201,148.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,1,0.8,0.0,0.1,0.15,0.0,0.0,-0.8,-0.5599999999999999,-0.64,-0.6799999999999999,-0.5599999999999999,-0.5599999999999999,0.0,-0.27999999999999997,-0.27,-0.26499999999999996,-0.27999999999999997,-0.27999999999999997
8,8,0,202,147.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.25,0.55,0.1,0.15,0.0,0.0,-0.76,-0.6,-0.64,-0.6799999999999999,-0.5599999999999999,-0.5599999999999999,-0.255,-0.024999999999999967,-0.27,-0.26499999999999996,-0.27999999999999997,-0.27999999999999997
8,8,0,203,145.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.75,0.05,0.1,0.15,0.55,0.0,-0.72,-0.5599999999999999,-0.6,-0.64,-0.5599999999999999,-0.5199999999999999,0.015000000000000013,-0.25499999999999995,-0.25,-0.245,-0.004999999999999949,-0.25999999999999995
8,8,0,204,144.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.25,0.05,0.1,0.15,0.6,0.0,-0.6799999999999999,-0.52,-0.56,-0.6,-0.5599999999999999,-0.48,-0.21499999999999997,-0.23500000000000001,-0.23000000000000004,-0.22499999999999998,0.020000000000000018,-0.24
8,8,0,205,144.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,1,0.2,0.05,0.1,0.1,0.1,0.0,-0.72,-0.6,-0.64,-0.64,-0.64,-0.56,-0.26,-0.27499999999999997,-0.27,-0.27,-0.27,-0.28
8,8,0,206,144.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.2,0.05,0.1,0.1,0.1,0.0,-0.72,-0.6,-0.64,-0.64,-0.64,-0.56,-0.26,-0.27499999999999997,-0.27,-0.27,-0.27,-0.28
8,8,0,207,143.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,1,0.2,0.05,0.65,0.1,0.1,0.0,-0.68,-0.5599999999999999,-0.64,-0.6,-0.6,-0.52,-0.24000000000000002,-0.25499999999999995,0.0050000000000000044,-0.25,-0.25,-0.26
8,8,0,208,143.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,0,0.15,0.05,0.1,0.05,0.1,0.0,-0.76,-0.6799999999999999,-0.72,-0.68,-0.7200000000000001,-0.6400000000000001,-0.305,-0.31499999999999995,-0.31,-0.315,-0.31000000000000005,-0.32000000000000006
8,8,0,209,142.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.15,0.6,0.1,0.05,0.1,0.0,-0.72,-0.6799999999999999,-0.6799999999999999,-0.64,-0.68,-0.6000000000000001,-0.285,-0.03999999999999998,-0.29,-0.295,-0.29000000000000004,-0.30000000000000004
8,8,0,210,141.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,0,0.1,0.1,0.6,0.0,0.1,0.0,-0.76,-0.76,-0.76,-0.6799999999999999,-0.76,-0.6799999999999999,-0.33,-0.33,-0.08000000000000002,-0.33999999999999997,-0.33,-0.33999999999999997
8,8,0,211,141.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.05,0.1,0.1,0.0,0.1,0.0,-0.76,-0.8,-0.8,-0.72,-0.8,-0.72,-0.355,-0.35000000000000003,-0.35000000000000003,-0.36,-0.35000000000000003,-0.36
8,8,0,212,141.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,0,0.05,0.05,0.1,0.0,0.1,0.0,-0.8,-0.8,-0.8400000000000001,-0.76,-0.8400000000000001,-0.76,-0.375,-0.375,-0.37000000000000005,-0.38,-0.37000000000000005,-0.38
8,8,0,213,140.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,1,0.0,0.05,0.65,0.0,0.05,0.0,-0.8,-0.8400000000000001,-0.9199999999999999,-0.8,-0.8400000000000001,-0.8,-0.4,-0.395,-0.13499999999999995,-0.4,-0.395,-0.4
8,8,0,214,140.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,0,0.0,0.05,0.15,0.0,0.0,0.0,-0.8400000000000001,-0.8800000000000001,-0.96,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.42000000000000004,-0.41500000000000004,-0.40499999999999997,-0.42000000000000004,-0.42000000000000004,-0.42000000000000004
8,8,0,215,140.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,0,0.0,0.05,0.15,0.0,0.0,0.0,-0.8400000000000001,-0.8800000000000001,-0.96,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.42000000000000004,-0.41500000000000004,-0.40499999999999997,-0.42000000000000004,-0.42000000000000004,-0.42000000000000004
8,8,0,216,138.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.55,0.05,0.15,0.0,0.0,0.55,-0.8,-0.8,-0.8800000000000001,-0.76,-0.76,-0.8,-0.125,-0.375,-0.36500000000000005,-0.38,-0.38,-0.125
8,8,0,217,137.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,1,0.05,0.6,0.1,0.0,0.0,0.05,-0.8,-0.8400000000000001,-0.8400000000000001,-0.76,-0.76,-0.8,-0.375,-0.12000000000000005,-0.37000000000000005,-0.38,-0.38,-0.375
8,8,0,218,134.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,0,0.05,0.65,0.65,0.55,0.0,0.05,-0.68,-0.76,-0.76,-0.68,-0.64,-0.68,-0.315,-0.05499999999999999,-0.05499999999999999,-0.065,-0.32,-0.315
8,8,0,219,134.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,0,0.05,0.1,0.15,0.05,0.0,0.05,-0.72,-0.76,-0.8,-0.72,-0.6799999999999999,-0.72,-0.33499999999999996,-0.33,-0.325,-0.33499999999999996,-0.33999999999999997,-0.33499999999999996
8,8,0,220,134.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.05,0.1,0.1,0.05,0.0,0.05,-0.76,-0.8,-0.8,-0.76,-0.72,-0.76,-0.355,-0.35000000000000003,-0.35000000000000003,-0.355,-0.36,-0.355
8,8,0,221,133.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.05,0.65,0.1,0.05,0.0,0.05,-0.72,-0.8,-0.76,-0.7200000000000001,-0.68,-0.7200000000000001,-0.33499999999999996,-0.07500000000000001,-0.33,-0.335,-0.34,-0.335
8,8,0,222,133.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.05,0.15,0.1,0.05,0.0,0.05,-0.72,-0.8,-0.76,-0.7200000000000001,-0.68,-0.7200000000000001,-0.33499999999999996,-0.325,-0.33,-0.335,-0.34,-0.335
8,8,0,223,133.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.05,0.15,0.05,0.05,0.0,0.05,-0.76,-0.8400000000000001,-0.76,-0.76,-0.72,-0.76,-0.355,-0.34500000000000003,-0.355,-0.355,-0.36,-0.355
8,8,0,224,132.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,0,0.05,0.15,0.05,0.6,0.0,0.05,-0.7200000000000001,-0.8,-0.7200000000000001,-0.76,-0.68,-0.72,-0.335,-0.325,-0.335,-0.08000000000000002,-0.34,-0.33499999999999996
8,8,0,225,129.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,0,0.6,0.7,0.6,0.1,0.0,0.05,-0.64,-0.72,-0.64,-0.64,-0.5599999999999999,-0.6,-0.020000000000000018,-0.010000000000000009,-0.020000000000000018,-0.27,-0.27999999999999997,-0.27499999999999997
8,8,0,226,128.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,0,0.05,0.2,0.65,0.1,0.0,0.0,-0.64,-0.76,-0.72,-0.6799999999999999,-0.6,-0.6,-0.295,-0.28,-0.034999999999999976,-0.29,-0.3,-0.3
8,8,0,227,126.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,1,0.05,0.7,0.15,0.1,0.55,0.0,-0.6,-0.7200000000000001,-0.68,-0.64,-0.6,-0.5599999999999999,-0.27499999999999997,-0.010000000000000064,-0.265,-0.27,-0.024999999999999967,-0.27999999999999997
8,8,0,228,126.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,1,0.05,0.15,0.1,0.05,0.05,0.0,-0.72,-0.8,-0.76,-0.7200000000000001,-0.7200000000000001,-0.68,-0.33499999999999996,-0.325,-0.33,-0.335,-0.335,-0.34
8,8,0,229,125.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,1,0.05,0.15,0.1,0.05,0.05,0.55,-0.68,-0.76,-0.72,-0.68,-0.68,-0.68,-0.315,-0.305,-0.31,-0.315,-0.315,-0.065
8,8,0,230,122.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.6,0.7,0.1,0.05,0.05,0.6,-0.6000000000000001,-0.6799999999999999,-0.6000000000000001,-0.56,-0.56,-0.6,-5.551115123125783e-17,0.010000000000000009,-0.25000000000000006,-0.255,-0.255,0.0
8,8,0,231,120.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,1,1,0.1,0.15,0.1,0.05,0.6,0.65,-0.5599999999999999,-0.6,-0.5599999999999999,-0.52,-0.56,-0.6000000000000001,-0.22999999999999998,-0.22499999999999998,-0.22999999999999998,-0.23500000000000001,0.019999999999999962,0.024999999999999967
8,8,0,232,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,0,0.1,0.15,0.65,0.05,0.1,0.15,-0.52,-0.5599999999999999,-0.5599999999999999,-0.48,-0.52,-0.56,-0.21000000000000002,-0.20499999999999996,0.04500000000000004,-0.215,-0.21000000000000002,-0.20500000000000002
8,8,0,233,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,0,0,0.1,0.15,0.15,0.05,0.1,0.15,-0.52,-0.5599999999999999,-0.5599999999999999,-0.48,-0.52,-0.56,-0.21000000000000002,-0.20499999999999996,-0.20499999999999996,-0.215,-0.21000000000000002,-0.20500000000000002
8,8,0,234,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,1,0.1,0.15,0.15,0.0,0.1,0.15,-0.5599999999999999,-0.6,-0.6,-0.48,-0.5599999999999999,-0.6,-0.22999999999999998,-0.22499999999999998,-0.22499999999999998,-0.24,-0.22999999999999998,-0.22499999999999998
8,8,0,235,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.05,0.1,0.1,0.0,0.1,0.15,-0.64,-0.6799999999999999,-0.6799999999999999,-0.6,-0.6799999999999999,-0.72,-0.295,-0.29,-0.29,-0.3,-0.29,-0.285
8,8,0,236,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.05,0.1,0.05,0.0,0.1,0.15,-0.6799999999999999,-0.72,-0.6799999999999999,-0.64,-0.72,-0.76,-0.31499999999999995,-0.31,-0.31499999999999995,-0.32,-0.31,-0.305
8,8,0,237,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.05,0.05,0.05,0.0,0.05,0.15,-0.76,-0.76,-0.76,-0.72,-0.76,-0.8400000000000001,-0.355,-0.355,-0.355,-0.36,-0.355,-0.34500000000000003
8,8,0,238,119.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,0,0.05,0.05,0.05,0.0,0.05,0.15,-0.76,-0.76,-0.76,-0.72,-0.76,-0.8400000000000001,-0.355,-0.355,-0.355,-0.36,-0.355,-0.34500000000000003
8,8,0,239,118.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.05,0.6,0.05,0.0,0.05,0.1,-0.76,-0.8,-0.76,-0.72,-0.76,-0.8,-0.355,-0.10000000000000003,-0.355,-0.36,-0.355,-0.35000000000000003
8,8,0,240,118.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,0,0.0,0.05,0.05,0.0,0.05,0.05,-0.8400000000000001,-0.8799999999999999,-0.8799999999999999,-0.8400000000000001,-0.8800000000000001,-0.8800000000000001,-0.42000000000000004,-0.4149999999999999,-0.4149999999999999,-0.42000000000000004,-0.41500000000000004,-0.41500000000000004
8,8,0,241,117.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,0,0.0,0.05,0.05,0.0,0.55,0.0,-0.8800000000000001,-0.9199999999999999,-0.9199999999999999,-0.8800000000000001,-0.9199999999999999,-0.8800000000000001,-0.44000000000000006,-0.43499999999999994,-0.43499999999999994,-0.44000000000000006,-0.18499999999999994,-0.44000000000000006
8,8,0,242,117.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,1,0.0,0.05,0.0,0.0,0.05,0.0,-0.9199999999999999,-0.96,-0.9199999999999999,-0.9199999999999999,-0.96,-0.9199999999999999,-0.45999999999999996,-0.45499999999999996,-0.45999999999999996,-0.45999999999999996,-0.45499999999999996,-0.45999999999999996
8,8,0,243,116.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,1,0.0,0.05,0.0,0.0,0.6,0.0,-0.8800000000000001,-0.9199999999999999,-0.8800000000000001,-0.8800000000000001,-0.96,-0.8799999999999999,-0.44000000000000006,-0.43499999999999994,-0.44000000000000006,-0.44000000000000006,-0.18,-0.43999999999999995
8,8,0,244,114.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.0,0.05,0.55,0.0,0.65,0.0,-0.8,-0.8399999999999999,-0.8399999999999999,-0.8,-0.9199999999999999,-0.8,-0.4,-0.3949999999999999,-0.1449999999999999,-0.4,-0.13499999999999995,-0.4
8,8,0,245,112.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,1,0.0,0.05,0.6,0.0,0.15,0.55,-0.72,-0.76,-0.8,-0.72,-0.8400000000000001,-0.76,-0.36,-0.355,-0.10000000000000003,-0.36,-0.34500000000000003,-0.10499999999999998
8,8,0,246,112.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,1,0.0,0.05,0.1,0.0,0.15,0.05,-0.72,-0.76,-0.8,-0.72,-0.8400000000000001,-0.76,-0.36,-0.355,-0.35000000000000003,-0.36,-0.34500000000000003,-0.355
8,8,0,247,111.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,1,0.0,0.6,0.1,0.0,0.15,0.05,-0.68,-0.76,-0.76,-0.68,-0.8,-0.72,-0.34,-0.08000000000000002,-0.33,-0.34,-0.325,-0.33499999999999996
8,8,0,248,111.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,1,0.0,0.1,0.1,0.0,0.15,0.05,-0.68,-0.76,-0.76,-0.68,-0.8,-0.72,-0.34,-0.33,-0.33,-0.34,-0.325,-0.33499999999999996
8,8,0,249,111.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,1,0.0,0.05,0.1,0.0,0.15,0.05,-0.72,-0.76,-0.8,-0.72,-0.8400000000000001,-0.76,-0.36,-0.355,-0.35000000000000003,-0.36,-0.34500000000000003,-0.355
8,8,0,250,110.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,0,0.0,0.6,0.1,0.0,0.15,0.05,-0.68,-0.76,-0.76,-0.68,-0.8,-0.72,-0.34,-0.08000000000000002,-0.33,-0.34,-0.325,-0.33499999999999996
8,8,0,251,108.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,1,0.0,0.1,0.65,0.0,0.1,0.6,-0.64,-0.72,-0.76,-0.64,-0.72,-0.72,-0.32,-0.31,-0.05499999999999999,-0.32,-0.31,-0.06
8,8,0,252,107.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,1,0.0,0.1,0.15,0.0,0.1,0.65,-0.6,-0.6799999999999999,-0.72,-0.6,-0.6799999999999999,-0.72,-0.3,-0.29,-0.285,-0.3,-0.29,-0.034999999999999976
8,8,0,253,107.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,0,0.0,0.1,0.15,0.0,0.05,0.15,-0.6399999999999999,-0.72,-0.76,-0.6399999999999999,-0.6799999999999999,-0.76,-0.31999999999999995,-0.31,-0.305,-0.31999999999999995,-0.31499999999999995,-0.305
8,8,0,254,107.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.15,-0.72,-0.8,-0.8,-0.72,-0.72,-0.8400000000000001,-0.36,-0.35000000000000003,-0.35000000000000003,-0.36,-0.36,-0.34500000000000003
8,8,0,255,105.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,0,1,0.0,0.65,0.05,0.55,0.0,0.1,-0.72,-0.8400000000000001,-0.76,-0.76,-0.72,-0.8,-0.36,-0.09500000000000003,-0.355,-0.10499999999999998,-0.36,-0.35000000000000003
8,8,0,256,104.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,1,0.0,0.15,0.05,0.05,0.55,0.1,-0.6799999999999999,-0.8,-0.72,-0.72,-0.72,-0.76,-0.33999999999999997,-0.325,-0.33499999999999996,-0.33499999999999996,-0.08499999999999996,-0.33
8,8,0,257,103.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.0,0.1,0.05,0.05,0.05,0.65,-0.6799999999999999,-0.76,-0.72,-0.72,-0.72,-0.8,-0.33999999999999997,-0.33,-0.33499999999999996,-0.33499999999999996,-0.33499999999999996,-0.07500000000000001
8,8,0,258,103.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,0,0.0,0.1,0.05,0.05,0.05,0.15,-0.6799999999999999,-0.76,-0.72,-0.72,-0.72,-0.8,-0.33999999999999997,-0.33,-0.33499999999999996,-0.33499999999999996,-0.33499999999999996,-0.325
8,8,0,259,102.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.0,0.1,0.05,0.6,0.05,0.15,-0.6399999999999999,-0.72,-0.6799999999999999,-0.72,-0.68,-0.7600000000000001,-0.31999999999999995,-0.31,-0.31499999999999995,-0.06,-0.315,-0.30500000000000005
8,8,0,260,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,0,0.0,0.05,0.6,0.1,0.05,0.15,-0.6399999999999999,-0.6799999999999999,-0.72,-0.72,-0.6799999999999999,-0.76,-0.31999999999999995,-0.31499999999999995,-0.06,-0.31,-0.31499999999999995,-0.305
8,8,0,261,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,0,0.0,0.05,0.05,0.1,0.05,0.1,-0.72,-0.76,-0.76,-0.8,-0.76,-0.8,-0.36,-0.355,-0.355,-0.35000000000000003,-0.355,-0.35000000000000003
8,8,0,262,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,1,0.0,0.05,0.05,0.1,0.05,0.05,-0.76,-0.8,-0.8,-0.8400000000000001,-0.8,-0.8,-0.38,-0.375,-0.375,-0.37000000000000005,-0.375,-0.375
8,8,0,263,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,0,0.0,0.05,0.05,0.1,0.05,0.05,-0.76,-0.8,-0.8,-0.8400000000000001,-0.8,-0.8,-0.38,-0.375,-0.375,-0.37000000000000005,-0.375,-0.375
8,8,0,264,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,0,0.0,0.05,0.05,0.1,0.05,0.05,-0.76,-0.8,-0.8,-0.8400000000000001,-0.8,-0.8,-0.38,-0.375,-0.375,-0.37000000000000005,-0.375,-0.375
8,8,0,265,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.0,0.0,0.05,0.05,0.05,0.05,-0.8400000000000001,-0.8400000000000001,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.42000000000000004,-0.42000000000000004,-0.4149999999999999,-0.4149999999999999,-0.4149999999999999,-0.4149999999999999
8,8,0,266,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,1,0.0,0.0,0.05,0.05,0.0,0.05,-0.8800000000000001,-0.8800000000000001,-0.9199999999999999,-0.9199999999999999,-0.8799999999999999,-0.9199999999999999,-0.44000000000000006,-0.44000000000000006,-0.43499999999999994,-0.43499999999999994,-0.43999999999999995,-0.43499999999999994
8,8,0,267,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,0,0.0,0.0,0.05,0.05,0.0,0.0,-0.9199999999999999,-0.9199999999999999,-0.96,-0.96,-0.9199999999999999,-0.9199999999999999,-0.45999999999999996,-0.45999999999999996,-0.45499999999999996,-0.45499999999999996,-0.45999999999999996,-0.45999999999999996
8,8,0,268,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.0,0.0,0.05,0.05,0.0,0.0,-0.9199999999999999,-0.9199999999999999,-0.96,-0.96,-0.9199999999999999,-0.9199999999999999,-0.45999999999999996,-0.45999999999999996,-0.45499999999999996,-0.45499999999999996,-0.45999999999999996,-0.45999999999999996
8,8,0,269,101.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,1,0.0,0.0,0.05,0.0,0.0,0.0,-0.96,-0.96,-1.0,-0.96,-0.96,-0.96,-0.48,-0.48,-0.475,-0.48,-0.48,-0.48
8,8,0,270,100.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.55,0.0,0.0,0.0,0.0,0.0,-1.0,-0.96,-0.96,-0.96,-0.96,-0.96,-0.22499999999999998,-0.48,-0.48,-0.48,-0.48,-0.48
