simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
2,2,32,7,481.0,500,10,[0.12],[0.04],[0.04],[0.08],[0.12],[0.],0,0,1,1,1,0,0.15,0.05,0.65,0.75,0.7,0.15,-0.36000000000000004,-0.27999999999999997,-0.36000000000000004,-0.44000000000000006,-0.4,-0.36,-0.10500000000000002,-0.11499999999999999,0.145,0.15499999999999997,0.14999999999999997,-0.105
2,2,32,8,476.0,500,10,[0.12],[0.04],[0.04],[0.08],[0.12],[0.],0,1,1,1,1,1,0.15,0.6,0.7,0.8,0.75,0.7,-0.15999999999999998,-0.12,-0.2,-0.27999999999999997,-0.24,-0.2,-0.0049999999999999906,0.24,0.24999999999999997,0.26,0.255,0.24999999999999997
2,2,32,9,472.0,500,10,[0.12],[0.04],[0.04],[0.08],[0.12],[0.],0,1,1,1,1,0,0.15,0.65,0.75,0.85,0.8,0.2,-2.2204460492503132e-17,-2.2204460492503132e-17,-0.08000000000000003,-0.16,-0.12000000000000002,-0.040000000000000036,0.07499999999999998,0.325,0.33499999999999996,0.345,0.34,0.07999999999999999
2,2,33,0,497.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,0,0,1,1,1,0.0,0.0,0.0,0.55,0.55,0.55,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.18499999999999994,-0.18499999999999994,-0.18499999999999994
2,2,33,1,493.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,1,1,1,0,1,0.0,0.55,0.55,0.6,0.05,0.6,-0.72,-0.76,-0.76,-0.8,-0.76,-0.8,-0.36,-0.10499999999999998,-0.10499999999999998,-0.10000000000000003,-0.355,-0.10000000000000003
2,2,33,2,491.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,0,0,0,1,1,0.0,0.05,0.05,0.1,0.6,0.65,-0.64,-0.6799999999999999,-0.6799999999999999,-0.72,-0.72,-0.76,-0.32,-0.31499999999999995,-0.31499999999999995,-0.31,-0.06,-0.05499999999999999
2,2,33,3,489.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,0,1,0,0,1,0.0,0.05,0.6,0.1,0.1,0.7,-0.5599999999999999,-0.6,-0.64,-0.64,-0.64,-0.72,-0.27999999999999997,-0.27499999999999997,-0.020000000000000018,-0.27,-0.27,-0.010000000000000009
2,2,33,4,487.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,0,1,0,0,1,0.0,0.05,0.65,0.1,0.1,0.75,-0.4800000000000001,-0.52,-0.6,-0.56,-0.56,-0.68,-0.24000000000000005,-0.23500000000000001,0.025000000000000022,-0.23000000000000004,-0.23000000000000004,0.034999999999999976
2,2,33,5,483.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],1,1,0,1,1,1,0.55,0.6,0.15,0.65,0.65,0.25,-0.36,-0.4,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.5199999999999999,0.09500000000000003,0.09999999999999998,-0.14499999999999996,0.10500000000000004,0.10500000000000004,-0.13499999999999995
2,2,33,6,480.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],1,0,1,1,0,0,0.6,0.1,0.7,0.7,0.15,0.25,-0.27999999999999997,-0.27999999999999997,-0.36,-0.36,-0.31999999999999995,-0.4,0.16,-0.08999999999999998,0.16999999999999998,0.16999999999999998,-0.08499999999999998,-0.07500000000000001
2,2,33,7,475.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,1,1,1,1,1,0.1,0.65,0.75,0.75,0.7,0.8,-0.08,-0.12,-0.2,-0.2,-0.16,-0.24,0.010000000000000002,0.265,0.275,0.275,0.26999999999999996,0.28
2,2,33,8,474.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,1,0,1,0,0,0.1,0.15,0.25,0.8,0.2,0.3,-0.040000000000000015,-0.08,-0.16,-0.2,-0.12000000000000002,-0.2,0.029999999999999995,0.034999999999999996,0.045,0.30000000000000004,0.039999999999999994,0.04999999999999999
2,2,33,9,470.0,500,10,[0.],[0.],[-0.08],[-0.16],[-0.12],[-0.04],0,1,1,1,0,1,0.1,0.7,0.8,0.85,0.2,0.85,0.11999999999999997,0.039999999999999966,-0.040000000000000015,-0.08,0.039999999999999966,-0.08,0.10999999999999999,0.36999999999999994,0.38,0.385,0.12,0.385
2,2,34,0,496.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,1,1,0,1,0.0,0.55,0.55,0.55,0.0,0.55,-0.8400000000000001,-0.8800000000000001,-0.8800000000000001,-0.8800000000000001,-0.8400000000000001,-0.8800000000000001,-0.42000000000000004,-0.16500000000000004,-0.16500000000000004,-0.16500000000000004,-0.42000000000000004,-0.16500000000000004
2,2,34,1,493.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,1,0,0,1,0.0,0.6,0.6,0.05,0.0,0.6,-0.72,-0.8,-0.8,-0.76,-0.72,-0.8,-0.36,-0.10000000000000003,-0.10000000000000003,-0.355,-0.36,-0.10000000000000003
2,2,34,2,491.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,0,1,1,0,0,0.0,0.1,0.65,0.6,0.0,0.1,-0.64,-0.72,-0.76,-0.72,-0.64,-0.72,-0.32,-0.31,-0.05499999999999999,-0.06,-0.32,-0.31
2,2,34,3,488.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],1,0,1,1,0,0,0.55,0.1,0.7,0.65,0.0,0.1,-0.56,-0.6,-0.6799999999999999,-0.6399999999999999,-0.52,-0.6,-0.0050000000000000044,-0.25,0.010000000000000009,0.00500000000000006,-0.26,-0.25
2,2,34,4,486.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,1,0,0,0,0.05,0.65,0.75,0.15,0.0,0.1,-0.48,-0.56,-0.64,-0.56,-0.44000000000000006,-0.52,-0.215,0.044999999999999984,0.05499999999999999,-0.20500000000000002,-0.22000000000000003,-0.21000000000000002
2,2,34,5,484.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,0,0,1,0,0.05,0.7,0.25,0.15,0.55,0.1,-0.4,-0.52,-0.56,-0.48,-0.4,-0.44000000000000006,-0.17500000000000002,0.08999999999999997,-0.15500000000000003,-0.16499999999999998,0.07500000000000001,-0.17000000000000004
2,2,34,6,481.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,0,1,0,1,1,0.05,0.2,0.8,0.15,0.6,0.65,-0.27999999999999997,-0.4,-0.48,-0.36,-0.32,-0.36000000000000004,-0.11499999999999999,-0.1,0.16000000000000003,-0.105,0.13999999999999999,0.145
2,2,34,7,477.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,1,1,0,1,0.05,0.75,0.85,0.7,0.1,0.7,-0.12,-0.28,-0.36,-0.24,-0.16,-0.24000000000000005,-0.034999999999999996,0.235,0.245,0.22999999999999998,-0.03,0.22999999999999995
2,2,34,8,473.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],1,1,1,0,1,0,0.6,0.8,0.9,0.2,0.65,0.2,2.2204460492503132e-17,-0.15999999999999998,-0.24,-0.07999999999999999,-0.039999999999999966,-0.07999999999999999,0.3,0.32000000000000006,0.33,0.06000000000000001,0.30500000000000005,0.06000000000000001
2,2,34,9,471.0,500,10,[0.12],[0.04],[-0.04],[-0.08],[0.04],[-0.08],0,1,1,0,0,0,0.1,0.85,0.95,0.2,0.15,0.2,0.08,-0.11999999999999997,-0.2,0.0,0.040000000000000015,0.0,0.09,0.365,0.375,0.1,0.095,0.1
2,2,35,0,497.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],0,0,1,1,0,1,0.0,0.0,0.55,0.55,0.0,0.55,-0.8800000000000001,-0.8800000000000001,-0.9199999999999999,-0.9199999999999999,-0.8799999999999999,-0.9199999999999999,-0.44000000000000006,-0.44000000000000006,-0.18499999999999994,-0.18499999999999994,-0.43999999999999995,-0.18499999999999994
2,2,35,1,493.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],0,1,1,0,1,1,0.0,0.55,0.6,0.05,0.55,0.6,-0.72,-0.76,-0.8,-0.76,-0.76,-0.8,-0.36,-0.10499999999999998,-0.10000000000000003,-0.355,-0.10499999999999998,-0.10000000000000003
2,2,35,2,491.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],0,0,0,1,0,1,0.0,0.05,0.1,0.6,0.05,0.65,-0.6399999999999999,-0.6799999999999999,-0.72,-0.72,-0.6799999999999999,-0.76,-0.31999999999999995,-0.31499999999999995,-0.31,-0.06,-0.31499999999999995,-0.05499999999999999
2,2,35,3,486.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],0,1,1,1,1,1,0.0,0.6,0.65,0.65,0.6,0.7,-0.44000000000000006,-0.5199999999999999,-0.5599999999999999,-0.5599999999999999,-0.5199999999999999,-0.6,-0.22000000000000003,0.040000000000000036,0.04500000000000004,0.04500000000000004,0.040000000000000036,0.04999999999999999
2,2,35,4,482.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],1,0,1,1,1,0,0.55,0.1,0.7,0.7,0.65,0.2,-0.31999999999999995,-0.36,-0.44000000000000006,-0.44000000000000006,-0.39999999999999997,-0.43999999999999995,0.11500000000000005,-0.13,0.12999999999999995,0.12999999999999995,0.12500000000000003,-0.11999999999999997
2,2,35,5,476.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],1,1,1,1,1,1,0.6,0.65,0.75,0.75,0.7,0.75,-0.12,-0.15999999999999998,-0.24,-0.24,-0.2,-0.24,0.24,0.24500000000000002,0.255,0.255,0.24999999999999997,0.255
2,2,35,6,475.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],0,0,0,0,1,0,0.1,0.15,0.25,0.25,0.75,0.25,-0.08,-0.12,-0.2,-0.2,-0.2,-0.2,0.010000000000000002,0.015,0.024999999999999994,0.024999999999999994,0.275,0.024999999999999994
2,2,35,7,472.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],1,0,1,1,0,0,0.65,0.15,0.8,0.8,0.25,0.25,-2.2204460492503132e-17,-2.2204460492503132e-17,-0.12000000000000002,-0.12000000000000002,-0.08000000000000003,-0.08000000000000003,0.325,0.07499999999999998,0.34,0.34,0.08499999999999999,0.08499999999999999
2,2,35,8,468.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],1,0,1,1,1,1,0.7,0.15,0.3,0.85,0.8,0.8,0.11999999999999995,0.15999999999999998,0.039999999999999966,-2.2204460492503132e-17,0.039999999999999966,0.039999999999999966,0.41,0.15499999999999997,0.16999999999999998,0.425,0.42,0.42
2,2,35,9,465.0,500,10,[0.08],[-0.12],[-0.2],[1.11022302e-17],[0.04],[1.11022302e-17],1,0,1,0,1,1,0.75,0.15,0.85,0.35,0.3,0.85,0.19999999999999993,0.2799999999999999,0.11999999999999995,0.11999999999999995,0.15999999999999995,0.11999999999999995,0.475,0.21499999999999997,0.485,0.23499999999999996,0.22999999999999998,0.485
2,2,36,0,497.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,1,0,1,0,1,0.0,0.55,0.0,0.55,0.0,0.55,-0.8800000000000001,-0.9199999999999999,-0.8800000000000001,-0.9199999999999999,-0.8799999999999999,-0.9199999999999999,-0.44000000000000006,-0.18499999999999994,-0.44000000000000006,-0.18499999999999994,-0.43999999999999995,-0.18499999999999994
2,2,36,1,492.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,1,1,1,1,1,0.0,0.6,0.55,0.6,0.55,0.6,-0.6799999999999999,-0.76,-0.72,-0.76,-0.7200000000000001,-0.7600000000000001,-0.33999999999999997,-0.08000000000000002,-0.08499999999999996,-0.08000000000000002,-0.08500000000000002,-0.08000000000000007
2,2,36,2,491.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],1,0,0,0,0,0,0.55,0.1,0.05,0.1,0.05,0.1,-0.6799999999999999,-0.72,-0.6799999999999999,-0.72,-0.68,-0.7200000000000001,-0.06499999999999995,-0.31,-0.31499999999999995,-0.31,-0.315,-0.31000000000000005
2,2,36,3,487.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],1,1,0,1,1,0,0.6,0.65,0.05,0.65,0.6,0.1,-0.56,-0.6,-0.52,-0.6,-0.56,-0.56,0.019999999999999962,0.025000000000000022,-0.23500000000000001,0.025000000000000022,0.019999999999999962,-0.23000000000000004
2,2,36,4,485.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,1,0,1,0,0,0.1,0.7,0.05,0.7,0.1,0.1,-0.48,-0.5599999999999999,-0.43999999999999995,-0.56,-0.48,-0.48,-0.19,0.07,-0.19499999999999998,0.06999999999999995,-0.19,-0.19
2,2,36,5,483.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,0,0,1,1,0,0.1,0.2,0.05,0.75,0.65,0.1,-0.4,-0.48,-0.36,-0.52,-0.44000000000000006,-0.4,-0.15000000000000002,-0.13999999999999999,-0.155,0.11499999999999999,0.10499999999999998,-0.15000000000000002
2,2,36,6,480.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,1,0,1,0,1,0.1,0.75,0.05,0.8,0.15,0.65,-0.27999999999999997,-0.4,-0.24000000000000005,-0.43999999999999995,-0.32,-0.32,-0.08999999999999998,0.175,-0.09500000000000003,0.18000000000000005,-0.085,0.165
2,2,36,7,477.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],1,0,1,1,0,0,0.65,0.25,0.6,0.85,0.15,0.15,-0.2,-0.27999999999999997,-0.16000000000000003,-0.36,-0.2,-0.2,0.225,-0.014999999999999986,0.21999999999999997,0.245,-0.02500000000000001,-0.02500000000000001
2,2,36,8,475.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],0,1,0,1,0,0,0.15,0.8,0.1,0.9,0.15,0.15,-0.12,-0.24,-0.08,-0.32,-0.12,-0.12,0.015,0.28,0.010000000000000002,0.29000000000000004,0.015,0.015
2,2,36,9,472.0,500,10,[0.2],[0.28],[0.12],[0.12],[0.16],[0.12],1,1,1,0,0,0,0.7,0.85,0.65,0.4,0.15,0.15,-0.040000000000000015,-0.15999999999999998,0.0,-0.2,0.0,0.0,0.32999999999999996,0.345,0.325,0.1,0.075,0.075
2,2,37,0,498.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],0,0,0,1,0,1,0.0,0.0,0.0,0.55,0.0,0.55,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.96,-0.9199999999999999,-0.96,-0.45999999999999996,-0.45999999999999996,-0.45999999999999996,-0.20499999999999996,-0.45999999999999996,-0.20499999999999996
2,2,37,1,495.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,0,0,1,1,0,0.55,0.0,0.0,0.6,0.55,0.05,-0.8400000000000001,-0.8,-0.8,-0.8799999999999999,-0.8400000000000001,-0.8400000000000001,-0.14500000000000002,-0.4,-0.4,-0.13999999999999996,-0.14500000000000002,-0.395
2,2,37,2,489.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,1,1,1,1,1,0.6,0.55,0.55,0.65,0.6,0.6,-0.64,-0.6,-0.6,-0.68,-0.64,-0.64,-0.020000000000000018,-0.024999999999999967,-0.024999999999999967,-0.015000000000000013,-0.020000000000000018,-0.020000000000000018
2,2,37,3,486.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,1,0,1,0,0,0.65,0.6,0.05,0.7,0.1,0.1,-0.5599999999999999,-0.52,-0.48,-0.6,-0.52,-0.52,0.04500000000000004,0.03999999999999998,-0.215,0.04999999999999999,-0.21000000000000002,-0.21000000000000002
2,2,37,4,485.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,1,1,0,0,0,0.15,0.1,0.6,0.2,0.1,0.1,-0.52,-0.48,-0.48,-0.56,-0.48,-0.48,-0.185,-0.19,0.06,-0.18000000000000002,-0.19,-0.19
2,2,37,5,482.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,0,1,0,0,1,0.7,0.1,0.65,0.2,0.1,0.65,-0.43999999999999995,-0.36,-0.4,-0.43999999999999995,-0.36,-0.4,0.13,-0.13,0.125,-0.11999999999999997,-0.13,0.125
2,2,37,6,479.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,0,1,1,0,0,0.75,0.1,0.7,0.75,0.1,0.15,-0.36,-0.24,-0.32,-0.36,-0.24,-0.27999999999999997,0.195,-0.06999999999999999,0.18999999999999997,0.195,-0.06999999999999999,-0.06499999999999999
2,2,37,7,474.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],1,1,1,1,0,1,0.8,0.65,0.75,0.8,0.1,0.7,-0.2,-0.08,-0.16,-0.2,-0.040000000000000015,-0.12000000000000002,0.30000000000000004,0.28500000000000003,0.295,0.30000000000000004,0.029999999999999995,0.29
2,2,37,8,471.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],0,1,1,0,0,1,0.3,0.7,0.8,0.3,0.1,0.75,-0.08,-2.2204460492503132e-17,-0.08,-0.08,0.07999999999999999,-0.040000000000000015,0.10999999999999999,0.35,0.36000000000000004,0.10999999999999999,0.09,0.355
2,2,37,9,467.0,500,10,[-0.04],[-0.16],[0.],[-0.2],[-1.11022302e-17],[-1.11022302e-17],0,0,1,1,1,1,0.3,0.2,0.85,0.85,0.65,0.8,0.07999999999999996,0.15999999999999995,0.039999999999999966,0.039999999999999966,0.19999999999999996,0.07999999999999996,0.18999999999999997,0.18,0.44499999999999995,0.44499999999999995,0.425,0.44
2,2,38,0,497.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,1,0,0,1,1,0.0,0.55,0.0,0.0,0.55,0.55,-0.8799999999999999,-0.9199999999999999,-0.8799999999999999,-0.8799999999999999,-0.9199999999999999,-0.9199999999999999,-0.43999999999999995,-0.18499999999999994,-0.43999999999999995,-0.43999999999999995,-0.18499999999999994,-0.18499999999999994
2,2,38,1,496.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,0,0,0,0,1,0.0,0.05,0.0,0.0,0.05,0.6,-0.8399999999999999,-0.8799999999999999,-0.8399999999999999,-0.8399999999999999,-0.8799999999999999,-0.9199999999999999,-0.41999999999999993,-0.4149999999999999,-0.41999999999999993,-0.41999999999999993,-0.4149999999999999,-0.15999999999999998
2,2,38,2,494.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,0,0,0,1,1,0.0,0.05,0.0,0.0,0.6,0.65,-0.76,-0.8,-0.76,-0.76,-0.8400000000000001,-0.8799999999999999,-0.38,-0.375,-0.38,-0.38,-0.12000000000000005,-0.11499999999999994
2,2,38,3,490.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,1,0,1,1,1,0.0,0.6,0.0,0.55,0.65,0.7,-0.6,-0.6799999999999999,-0.6,-0.64,-0.7200000000000001,-0.76,-0.3,-0.03999999999999998,-0.3,-0.044999999999999984,-0.03500000000000003,-0.030000000000000027
2,2,38,4,486.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],1,1,0,1,0,1,0.55,0.65,0.0,0.6,0.15,0.75,-0.48,-0.5599999999999999,-0.44000000000000006,-0.52,-0.56,-0.64,0.03500000000000003,0.04500000000000004,-0.22000000000000003,0.03999999999999998,-0.20500000000000002,0.05499999999999999
2,2,38,5,482.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,1,1,1,0,1,0.05,0.7,0.55,0.65,0.15,0.8,-0.31999999999999995,-0.44000000000000006,-0.31999999999999995,-0.4,-0.4,-0.52,-0.13499999999999998,0.12999999999999995,0.11500000000000005,0.125,-0.125,0.14
2,2,38,6,480.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,1,0,0,1,0,0.05,0.75,0.05,0.15,0.7,0.3,-0.24000000000000005,-0.4,-0.24000000000000005,-0.32,-0.36,-0.44000000000000006,-0.09500000000000003,0.175,-0.09500000000000003,-0.085,0.16999999999999998,-0.07000000000000003
2,2,38,7,477.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,0,0,1,1,1,0.05,0.25,0.05,0.7,0.75,0.85,-0.12000000000000002,-0.28,-0.12000000000000002,-0.24000000000000005,-0.28,-0.36,-0.03500000000000001,-0.015000000000000013,-0.03500000000000001,0.22999999999999995,0.235,0.245
2,2,38,8,475.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,1,0,0,0,1,0.05,0.8,0.05,0.2,0.25,0.9,-0.039999999999999994,-0.24,-0.039999999999999994,-0.16,-0.2,-0.32,0.0050000000000000044,0.28,0.0050000000000000044,0.020000000000000004,0.024999999999999994,0.29000000000000004
2,2,38,9,474.0,500,10,[0.08],[0.16],[0.04],[0.04],[0.2],[0.08],0,0,0,0,0,1,0.05,0.3,0.05,0.2,0.25,0.95,0.0,-0.2,0.0,-0.12000000000000002,-0.16,-0.32,0.025,0.04999999999999999,0.025,0.039999999999999994,0.045,0.31499999999999995
2,2,39,0,498.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,1,1,0,0,0,0.0,0.55,0.55,0.0,0.0,0.0,-0.9199999999999999,-0.96,-0.96,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.45999999999999996,-0.20499999999999996,-0.20499999999999996,-0.45999999999999996,-0.45999999999999996,-0.45999999999999996
2,2,39,1,495.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,1,0,1,0,1,0.0,0.6,0.05,0.55,0.0,0.55,-0.8,-0.8800000000000001,-0.8400000000000001,-0.8400000000000001,-0.8,-0.8400000000000001,-0.4,-0.14000000000000007,-0.395,-0.14500000000000002,-0.4,-0.14500000000000002
2,2,39,2,492.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,1,0,1,0,1,0.0,0.65,0.05,0.6,0.0,0.6,-0.68,-0.8,-0.72,-0.76,-0.68,-0.76,-0.34,-0.07500000000000001,-0.33499999999999996,-0.08000000000000002,-0.34,-0.08000000000000002
2,2,39,3,489.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,1,0,1,0,1,0.0,0.7,0.05,0.65,0.0,0.65,-0.5599999999999999,-0.72,-0.6,-0.6799999999999999,-0.5599999999999999,-0.6799999999999999,-0.27999999999999997,-0.010000000000000009,-0.27499999999999997,-0.014999999999999958,-0.27999999999999997,-0.014999999999999958
2,2,39,4,485.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],1,0,1,1,1,0,0.55,0.2,0.6,0.7,0.55,0.15,-0.43999999999999995,-0.5599999999999999,-0.48,-0.56,-0.44000000000000006,-0.52,0.05500000000000005,-0.17999999999999997,0.06,0.06999999999999995,0.05499999999999999,-0.185
2,2,39,5,483.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,0,1,1,0,0,0.05,0.2,0.65,0.75,0.05,0.15,-0.36,-0.48,-0.44000000000000006,-0.52,-0.36,-0.44000000000000006,-0.155,-0.13999999999999999,0.10499999999999998,0.11499999999999999,-0.155,-0.14500000000000002
2,2,39,6,481.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],1,1,0,0,0,0,0.6,0.75,0.15,0.25,0.05,0.15,-0.32,-0.44000000000000006,-0.36,-0.44000000000000006,-0.27999999999999997,-0.36,0.13999999999999999,0.15499999999999997,-0.105,-0.09500000000000003,-0.11499999999999999,-0.105
2,2,39,7,478.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,1,0,1,0,1,0.1,0.8,0.15,0.8,0.05,0.7,-0.2,-0.36,-0.24,-0.36,-0.16,-0.28,-0.05,0.22000000000000003,-0.045,0.22000000000000003,-0.055,0.20999999999999996
2,2,39,8,476.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],0,0,1,1,0,0,0.1,0.3,0.7,0.85,0.05,0.2,-0.12000000000000002,-0.28,-0.2,-0.31999999999999995,-0.08,-0.2,-0.010000000000000009,0.009999999999999981,0.24999999999999997,0.265,-0.015,0.0
2,2,39,9,474.0,500,10,[0.],[-0.2],[0.],[-0.12],[-0.16],[-0.32],1,0,1,0,0,1,0.65,0.3,0.75,0.35,0.05,0.2,-0.08000000000000003,-0.2,-0.16000000000000003,-0.24,-2.2204460492503132e-17,-0.12000000000000004,0.285,0.04999999999999999,0.295,0.05499999999999999,0.02499999999999999,0.03999999999999999
2,2,40,0,499.0,500,10,[-0.08],[-0.2],[-0.16],[-0.24],[0.],[-0.12],0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.55,-0.96,-0.96,-0.96,-0.96,-0.96,-1.0,-0.48,-0.48,-0.48,-0.48,-0.48,-0.22499999999999998
2,2,40,1,497.0,500,10,[-0.08],[-0.2],[-0.16],[-0.24],[0.],[-0.12],0,1,0,1,0,0,0.0,0.55,0.0,0.55,0.0,0.05,-0.8800000000000001,-0.9199999999999999,-0.8800000000000001,-0.9199999999999999,-0.8799999999999999,-0.9199999999999999,-0.44000000000000006,-0.18499999999999994,-0.44000000000000006,-0.18499999999999994,-0.43999999999999995,-0.43499999999999994
2,2,40,2,496.0,500,10,[-0.08],[-0.2],[-0.16],[-0.24],[0.],[-0.12],0,0,0,0,0,1,0.0,0.05,0.0,0.05,0.0,0.6,-0.8400000000000001,-0.8799999999999999,-0.8400000000000001,-0.8799999999999999,-0.8399999999999999,-0.9199999999999999,-0.42000000000000004,-0.4149999999999999,-0.42000000000000004,-0.4149999999999999,-0.41999999999999993,-0.15999999999999998
2,2,40,3,494.0,500,10,[-0.08],[-0.2],[-0.16],[-0.24],[0.],[-0.12],0,0,1,1,0,0,0.0,0.05,0.55,0.6,0.0,0.1,-0.76,-0.8,-0.8,-0.8400000000000001,-0.76,-0.8400000000000001,-0.38,-0.375,-0.125,-0.12000000000000005,-0.38,-0.37000000000000005
