simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
0,0,70,9,469.0,500,10,[0.16],[0.08],[0.16],[0.],[0.16],[0.24],1,1,0,0,1,0,0.8,0.9,0.25,0.2,0.75,0.15,2.2204460492503132e-17,-0.08,0.040000000000000015,0.08,0.040000000000000015,0.12000000000000002,0.4,0.41000000000000003,0.14500000000000002,0.14,0.395,0.135
0,0,71,0,498.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,0,0,0,0,1,0.55,0.0,0.0,0.0,0.0,0.55,-0.96,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.96,-0.20499999999999996,-0.45999999999999996,-0.45999999999999996,-0.45999999999999996,-0.45999999999999996,-0.20499999999999996
0,0,71,1,493.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,1,1,0,1,1,0.6,0.55,0.55,0.0,0.55,0.6,-0.8,-0.76,-0.76,-0.72,-0.76,-0.8,-0.10000000000000003,-0.10499999999999998,-0.10499999999999998,-0.36,-0.10499999999999998,-0.10000000000000003
0,0,71,2,492.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],0,0,0,1,0,0,0.1,0.05,0.05,0.55,0.05,0.1,-0.76,-0.72,-0.72,-0.72,-0.72,-0.76,-0.33,-0.33499999999999996,-0.33499999999999996,-0.08499999999999996,-0.33499999999999996,-0.33
0,0,71,3,487.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,1,1,1,0,1,0.65,0.6,0.6,0.6,0.05,0.65,-0.5999999999999999,-0.56,-0.56,-0.56,-0.52,-0.6,0.025000000000000078,0.019999999999999962,0.019999999999999962,0.019999999999999962,-0.23500000000000001,0.025000000000000022
0,0,71,4,483.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],0,1,1,1,0,1,0.15,0.65,0.65,0.65,0.05,0.7,-0.44000000000000006,-0.44000000000000006,-0.44000000000000006,-0.44000000000000006,-0.36,-0.4800000000000001,-0.14500000000000002,0.10499999999999998,0.10499999999999998,0.10499999999999998,-0.155,0.10999999999999993
0,0,71,5,479.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,1,0,0,1,1,0.7,0.7,0.15,0.15,0.6,0.75,-0.32,-0.32,-0.27999999999999997,-0.27999999999999997,-0.24,-0.36,0.18999999999999997,0.18999999999999997,-0.06499999999999999,-0.06499999999999999,0.18,0.195
0,0,71,6,475.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,1,0,0,1,1,0.75,0.75,0.15,0.15,0.65,0.8,-0.20000000000000004,-0.20000000000000004,-0.12000000000000002,-0.12000000000000002,-0.12000000000000002,-0.24000000000000005,0.27499999999999997,0.27499999999999997,0.014999999999999986,0.014999999999999986,0.265,0.28
0,0,71,7,470.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,1,1,1,1,0,0.8,0.8,0.7,0.7,0.7,0.3,-0.039999999999999994,-0.039999999999999994,0.039999999999999994,0.039999999999999994,0.039999999999999994,-0.039999999999999994,0.38,0.38,0.37,0.37,0.37,0.13
0,0,71,8,467.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],0,1,0,0,1,1,0.3,0.85,0.2,0.2,0.75,0.85,0.07999999999999999,0.039999999999999994,0.15999999999999998,0.15999999999999998,0.11999999999999997,0.039999999999999994,0.19,0.445,0.18,0.18,0.435,0.445
0,0,71,9,464.0,500,10,[-1.11022302e-17],[-0.08],[0.04],[0.08],[0.04],[0.12],1,0,1,0,0,1,0.85,0.35,0.75,0.2,0.25,0.9,0.16,0.16,0.24,0.27999999999999997,0.24,0.11999999999999997,0.505,0.255,0.495,0.24,0.245,0.51
0,0,72,0,495.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],0,1,1,1,1,1,0.0,0.55,0.55,0.55,0.55,0.55,-0.8,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.4,-0.14500000000000002,-0.14500000000000002,-0.14500000000000002,-0.14500000000000002,-0.14500000000000002
0,0,72,1,492.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],1,0,1,1,0,1,0.55,0.05,0.05,0.6,0.05,0.6,-0.72,-0.72,-0.72,-0.76,-0.7200000000000001,-0.7600000000000001,-0.08499999999999996,-0.33499999999999996,-0.33499999999999996,-0.08000000000000002,-0.335,-0.08000000000000007
0,0,72,2,489.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],0,1,0,0,1,1,0.05,0.6,0.05,0.1,0.6,0.65,-0.6,-0.64,-0.6,-0.64,-0.64,-0.68,-0.27499999999999997,-0.020000000000000018,-0.27499999999999997,-0.27,-0.020000000000000018,-0.015000000000000013
0,0,72,3,484.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],1,1,1,1,1,0,0.6,0.65,0.6,0.65,0.65,0.15,-0.43999999999999995,-0.48,-0.43999999999999995,-0.48,-0.48,-0.48,0.08000000000000002,0.08500000000000002,0.08000000000000002,0.08500000000000002,0.08500000000000002,-0.16499999999999998
0,0,72,4,481.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],1,0,1,0,1,0,0.65,0.15,0.65,0.15,0.7,0.15,-0.36000000000000004,-0.36000000000000004,-0.36000000000000004,-0.36000000000000004,-0.4,-0.36,0.145,-0.10500000000000002,0.145,-0.10500000000000002,0.14999999999999997,-0.105
0,0,72,5,476.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],1,1,1,1,0,1,0.7,0.7,0.7,0.7,0.2,0.7,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.25,0.25,0.25,0.25,2.7755575615628914e-17,0.25
0,0,72,6,471.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],1,1,0,1,1,1,0.75,0.75,0.2,0.75,0.75,0.75,-0.039999999999999994,-0.039999999999999994,0.0,-0.039999999999999994,-0.039999999999999994,-0.039999999999999994,0.355,0.355,0.1,0.355,0.355,0.355
0,0,72,7,469.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],0,1,0,1,0,0,0.25,0.8,0.2,0.8,0.25,0.25,0.039999999999999994,0.0,0.07999999999999999,0.0,0.039999999999999994,0.039999999999999994,0.145,0.4,0.14,0.4,0.145,0.145
0,0,72,8,464.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],0,1,1,1,1,1,0.25,0.85,0.75,0.85,0.8,0.8,0.23999999999999994,0.15999999999999998,0.23999999999999994,0.15999999999999998,0.19999999999999996,0.19999999999999996,0.24499999999999997,0.505,0.495,0.505,0.5,0.5
0,0,72,9,461.0,500,10,[0.16],[0.16],[0.24],[0.28],[0.24],[0.12],0,1,0,0,1,1,0.25,0.9,0.25,0.35,0.85,0.85,0.36,0.23999999999999994,0.36,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.305,0.57,0.305,0.31499999999999995,0.565,0.565
0,0,73,0,496.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,1,1,0,1,0,0.55,0.55,0.55,0.0,0.55,0.0,-0.8800000000000001,-0.8800000000000001,-0.8800000000000001,-0.8400000000000001,-0.8800000000000001,-0.8400000000000001,-0.16500000000000004,-0.16500000000000004,-0.16500000000000004,-0.42000000000000004,-0.16500000000000004,-0.42000000000000004
0,0,73,1,491.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,1,1,1,1,0,0.6,0.6,0.6,0.55,0.6,0.0,-0.72,-0.72,-0.72,-0.6799999999999999,-0.72,-0.6399999999999999,-0.06,-0.06,-0.06,-0.06499999999999995,-0.06,-0.31999999999999995
0,0,73,2,486.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,0,1,1,1,1,0.65,0.1,0.65,0.6,0.65,0.55,-0.5599999999999999,-0.5199999999999999,-0.5599999999999999,-0.5199999999999999,-0.5599999999999999,-0.48,0.04500000000000004,-0.20999999999999996,0.04500000000000004,0.040000000000000036,0.04500000000000004,0.03500000000000003
0,0,73,3,482.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,1,1,1,0,0,0.7,0.65,0.7,0.65,0.15,0.05,-0.44000000000000006,-0.4,-0.44000000000000006,-0.4,-0.4,-0.32,0.12999999999999995,0.125,0.12999999999999995,0.125,-0.125,-0.135
0,0,73,4,478.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,1,1,1,1,0,0.2,0.7,0.75,0.7,0.7,0.05,-0.27999999999999997,-0.27999999999999997,-0.31999999999999995,-0.27999999999999997,-0.27999999999999997,-0.15999999999999998,-0.03999999999999998,0.21,0.21500000000000002,0.21,0.21,-0.054999999999999986
0,0,73,5,473.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,1,1,1,1,0,0.75,0.75,0.8,0.75,0.75,0.05,-0.12000000000000002,-0.12000000000000002,-0.16,-0.12000000000000002,-0.12000000000000002,0.039999999999999994,0.315,0.315,0.32,0.315,0.315,0.045
0,0,73,6,470.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],0,1,0,1,1,0,0.25,0.8,0.3,0.8,0.8,0.05,-4.4408920985006264e-17,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.15999999999999998,0.12499999999999997,0.38,0.12999999999999998,0.38,0.38,0.10499999999999998
0,0,73,7,467.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,0,1,1,0,0,0.8,0.3,0.85,0.85,0.3,0.05,0.07999999999999993,0.07999999999999993,0.039999999999999945,0.039999999999999945,0.07999999999999993,0.2799999999999999,0.44,0.18999999999999995,0.44499999999999995,0.44499999999999995,0.18999999999999995,0.16499999999999995
0,0,73,8,464.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],1,0,0,1,1,0,0.85,0.3,0.35,0.9,0.85,0.05,0.15999999999999998,0.19999999999999996,0.15999999999999998,0.11999999999999993,0.15999999999999998,0.39999999999999997,0.505,0.24999999999999997,0.255,0.51,0.505,0.22499999999999998
0,0,73,9,462.0,500,10,[0.36],[0.24],[0.36],[0.28],[0.28],[0.28],0,0,0,1,1,0,0.35,0.3,0.35,0.95,0.9,0.05,0.24,0.28,0.24,0.15999999999999998,0.19999999999999996,0.48,0.295,0.29000000000000004,0.295,0.5549999999999999,0.55,0.265
0,0,74,0,498.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,0,0,1,0,0,0.55,0.0,0.0,0.55,0.0,0.0,-0.96,-0.9199999999999999,-0.9199999999999999,-0.96,-0.9199999999999999,-0.9199999999999999,-0.20499999999999996,-0.45999999999999996,-0.45999999999999996,-0.20499999999999996,-0.45999999999999996,-0.45999999999999996
0,0,74,1,494.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,0,1,0,0.6,0.55,0.55,0.05,0.55,0.0,-0.8400000000000001,-0.8,-0.8,-0.8,-0.8,-0.76,-0.12000000000000005,-0.125,-0.125,-0.375,-0.125,-0.38
0,0,74,2,490.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,0,1,0,0.65,0.6,0.6,0.05,0.6,0.0,-0.72,-0.6799999999999999,-0.6799999999999999,-0.64,-0.68,-0.6000000000000001,-0.034999999999999976,-0.03999999999999998,-0.03999999999999998,-0.295,-0.040000000000000036,-0.30000000000000004
0,0,74,3,487.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,0,0,0,0.7,0.65,0.65,0.05,0.1,0.0,-0.64,-0.6,-0.6,-0.52,-0.5599999999999999,-0.48,0.02999999999999997,0.025000000000000022,0.025000000000000022,-0.23500000000000001,-0.22999999999999998,-0.24
0,0,74,4,481.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,1,1,1,0.75,0.7,0.7,0.6,0.65,0.55,-0.44000000000000006,-0.4,-0.4,-0.32,-0.36,-0.27999999999999997,0.15499999999999997,0.14999999999999997,0.14999999999999997,0.13999999999999999,0.14500000000000002,0.13500000000000004
0,0,74,5,477.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,1,0,0,0.8,0.75,0.75,0.65,0.15,0.05,-0.32,-0.28,-0.28,-0.2,-0.2,-0.12000000000000002,0.24000000000000002,0.235,0.235,0.225,-0.02500000000000001,-0.03500000000000001
0,0,74,6,474.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,1,1,0,0,0.85,0.8,0.25,0.7,0.15,0.05,-0.24000000000000005,-0.2,-0.16000000000000003,-0.12000000000000004,-0.08000000000000003,-2.2204460492503132e-17,0.30499999999999994,0.30000000000000004,0.044999999999999984,0.29,0.03499999999999998,0.02499999999999999
0,0,74,7,472.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,0,0,0,0,0.9,0.85,0.25,0.2,0.15,0.05,-0.2,-0.15999999999999998,-0.08,-0.040000000000000015,0.0,0.08,0.35,0.345,0.08499999999999999,0.08,0.075,0.065
0,0,74,8,469.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,0,0,1,1,0,0.95,0.35,0.25,0.75,0.7,0.05,-0.12000000000000002,-0.039999999999999994,0.039999999999999994,0.039999999999999994,0.07999999999999999,0.2,0.415,0.155,0.145,0.395,0.38999999999999996,0.125
0,0,74,9,467.0,500,10,[0.24],[0.28],[0.24],[0.16],[0.2],[0.48],1,1,0,0,0,0,1.0,0.9,0.25,0.25,0.2,0.05,-0.07999999999999999,0.0,0.12000000000000002,0.12000000000000002,0.16,0.28,0.46,0.45,0.185,0.185,0.18,0.165
0,0,75,0,496.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,0,1,1,1,0,0.55,0.0,0.55,0.55,0.55,0.0,-0.8800000000000001,-0.8400000000000001,-0.8800000000000001,-0.8800000000000001,-0.8800000000000001,-0.8400000000000001,-0.16500000000000004,-0.42000000000000004,-0.16500000000000004,-0.16500000000000004,-0.16500000000000004,-0.42000000000000004
0,0,75,1,493.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],0,1,0,1,1,0,0.05,0.55,0.05,0.6,0.6,0.0,-0.76,-0.76,-0.76,-0.8,-0.8,-0.7200000000000001,-0.355,-0.10499999999999998,-0.355,-0.10000000000000003,-0.10000000000000003,-0.36000000000000004
0,0,75,2,487.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,1,1,1,1,1,0.6,0.6,0.6,0.65,0.65,0.55,-0.5599999999999999,-0.5599999999999999,-0.5599999999999999,-0.6,-0.6,-0.5199999999999999,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.025000000000000022,0.025000000000000022,0.015000000000000069
0,0,75,3,483.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],0,1,1,1,0,1,0.1,0.65,0.65,0.7,0.15,0.6,-0.4,-0.44000000000000006,-0.44000000000000006,-0.48,-0.43999999999999995,-0.4,-0.15000000000000002,0.10499999999999998,0.10499999999999998,0.10999999999999999,-0.14499999999999996,0.09999999999999998
0,0,75,4,480.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,0,0,1,1,0,0.65,0.15,0.15,0.75,0.7,0.1,-0.32,-0.32,-0.32,-0.4,-0.36000000000000004,-0.28,0.165,-0.085,-0.085,0.175,0.16999999999999996,-0.09000000000000001
0,0,75,5,477.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],0,1,1,0,1,0,0.15,0.7,0.7,0.25,0.75,0.1,-0.19999999999999998,-0.24,-0.24,-0.27999999999999997,-0.27999999999999997,-0.15999999999999998,-0.024999999999999994,0.22999999999999998,0.22999999999999998,-0.014999999999999986,0.23500000000000001,-0.029999999999999985
0,0,75,6,473.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,0,1,1,1,0,0.7,0.2,0.75,0.8,0.8,0.1,-0.08,-0.08,-0.12,-0.15999999999999998,-0.15999999999999998,0.0,0.31,0.060000000000000005,0.315,0.32000000000000006,0.32000000000000006,0.05
0,0,75,7,468.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,1,1,1,1,0,0.75,0.75,0.8,0.85,0.85,0.1,0.07999999999999996,0.07999999999999996,0.039999999999999966,-2.2204460492503132e-17,-2.2204460492503132e-17,0.19999999999999996,0.415,0.415,0.42,0.425,0.425,0.14999999999999997
0,0,75,8,465.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,1,1,0,1,0,0.8,0.8,0.3,0.35,0.9,0.1,0.15999999999999998,0.15999999999999998,0.15999999999999998,0.12,0.07999999999999996,0.31999999999999995,0.48,0.48,0.22999999999999998,0.235,0.49,0.20999999999999996
0,0,75,9,461.0,500,10,[-0.08],[0.],[0.12],[0.12],[0.16],[0.28],1,1,1,0,1,1,0.85,0.85,0.85,0.35,0.95,0.1,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.19999999999999993,0.47999999999999987,0.565,0.565,0.565,0.31499999999999995,0.575,0.2899999999999999
0,0,76,0,496.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,0,1,0,1,1,0.55,0.0,0.55,0.0,0.55,0.55,-0.8799999999999999,-0.8400000000000001,-0.8799999999999999,-0.8400000000000001,-0.8800000000000001,-0.8800000000000001,-0.16499999999999992,-0.42000000000000004,-0.16499999999999992,-0.42000000000000004,-0.16500000000000004,-0.16500000000000004
0,0,76,1,495.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],0,0,0,0,1,0,0.05,0.0,0.05,0.0,0.6,0.05,-0.8400000000000001,-0.8,-0.8400000000000001,-0.8,-0.8800000000000001,-0.8400000000000001,-0.395,-0.4,-0.395,-0.4,-0.14000000000000007,-0.395
0,0,76,2,491.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,1,1,0,1,0,0.6,0.55,0.6,0.0,0.65,0.05,-0.72,-0.68,-0.72,-0.64,-0.76,-0.6799999999999999,-0.06,-0.065,-0.06,-0.32,-0.05499999999999999,-0.31499999999999995
0,0,76,3,487.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,1,0,0,1,1,0.65,0.6,0.1,0.0,0.7,0.6,-0.6000000000000001,-0.56,-0.56,-0.48,-0.64,-0.5599999999999999,0.024999999999999967,0.019999999999999962,-0.23000000000000004,-0.24,0.02999999999999997,0.020000000000000018
0,0,76,4,485.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],0,0,1,1,0,1,0.15,0.1,0.65,0.0,0.2,0.65,-0.52,-0.48,-0.52,-0.4,-0.5599999999999999,-0.5199999999999999,-0.185,-0.19,0.065,-0.2,-0.17999999999999997,0.06500000000000006
0,0,76,5,482.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,0,1,0,1,0,0.7,0.1,0.7,0.0,0.75,0.15,-0.43999999999999995,-0.36,-0.43999999999999995,-0.27999999999999997,-0.48,-0.4,0.13,-0.13,0.13,-0.13999999999999999,0.135,-0.125
0,0,76,6,480.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,0,1,0,0,0,0.75,0.1,0.75,0.0,0.25,0.15,-0.4,-0.27999999999999997,-0.4,-0.2,-0.4,-0.32,0.175,-0.08999999999999998,0.175,-0.1,-0.07500000000000001,-0.085
0,0,76,7,476.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],1,0,1,1,1,0,0.8,0.1,0.8,0.55,0.8,0.15,-0.2800000000000001,-0.12000000000000004,-0.2800000000000001,-0.08000000000000003,-0.27999999999999997,-0.16,0.26,-0.010000000000000016,0.26,0.23500000000000001,0.26,-0.0050000000000000044
0,0,76,8,474.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],0,1,0,0,1,1,0.3,0.65,0.3,0.05,0.3,0.7,-0.2,-0.08000000000000003,-0.2,-2.2204460492503132e-17,-0.2,-0.12000000000000004,0.04999999999999999,0.285,0.04999999999999999,0.02499999999999999,0.04999999999999999,0.29
0,0,76,9,470.0,500,10,[0.28],[0.28],[0.28],[0.28],[0.2],[0.48],0,1,1,1,1,0,0.3,0.7,0.85,0.6,0.85,0.2,-0.040000000000000015,0.039999999999999966,-0.08,0.11999999999999997,-0.08,0.039999999999999966,0.12999999999999998,0.36999999999999994,0.385,0.36,0.385,0.12
0,0,77,0,494.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,1,1,1,1,0.55,0.55,0.55,0.55,0.55,0.55,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
0,0,77,1,492.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],0,1,1,0,0,0,0.05,0.6,0.6,0.05,0.05,0.05,-0.72,-0.76,-0.76,-0.72,-0.72,-0.72,-0.33499999999999996,-0.08000000000000002,-0.08000000000000002,-0.33499999999999996,-0.33499999999999996,-0.33499999999999996
0,0,77,2,487.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,1,1,1,0,0.6,0.65,0.65,0.6,0.6,0.05,-0.5599999999999999,-0.6,-0.6,-0.5599999999999999,-0.5599999999999999,-0.52,0.020000000000000018,0.025000000000000022,0.025000000000000022,0.020000000000000018,0.020000000000000018,-0.23500000000000001
0,0,77,3,483.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,0,1,1,0,1,0.65,0.15,0.7,0.65,0.1,0.6,-0.44000000000000006,-0.44000000000000006,-0.4800000000000001,-0.44000000000000006,-0.4,-0.4,0.10499999999999998,-0.14500000000000002,0.10999999999999993,0.10499999999999998,-0.15000000000000002,0.09999999999999998
0,0,77,4,478.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,0,1,1,1,1,0.7,0.15,0.75,0.7,0.65,0.65,-0.27999999999999997,-0.24,-0.32,-0.27999999999999997,-0.24,-0.24,0.21,-0.045,0.215,0.21,0.20500000000000002,0.20500000000000002
0,0,77,5,472.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,1,1,1,1,0.75,0.7,0.8,0.75,0.7,0.7,-0.07999999999999999,-0.039999999999999994,-0.11999999999999997,-0.07999999999999999,-0.039999999999999994,-0.039999999999999994,0.335,0.32999999999999996,0.34,0.335,0.32999999999999996,0.32999999999999996
0,0,77,6,469.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,0,1,1,0,0.8,0.75,0.3,0.25,0.75,0.2,0.0,0.039999999999999994,0.0,0.039999999999999994,0.039999999999999994,0.07999999999999999,0.4,0.395,0.15,0.145,0.395,0.14
0,0,77,7,466.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,1,1,0,0,0.85,0.8,0.85,0.25,0.25,0.2,0.07999999999999999,0.11999999999999997,0.07999999999999999,0.15999999999999998,0.15999999999999998,0.19999999999999996,0.46499999999999997,0.46,0.46499999999999997,0.205,0.205,0.19999999999999998
0,0,77,8,460.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],1,1,1,1,1,1,0.9,0.85,0.9,0.8,0.8,0.75,0.27999999999999997,0.32,0.27999999999999997,0.36,0.36,0.4,0.59,0.585,0.59,0.5800000000000001,0.5800000000000001,0.575
0,0,77,9,456.0,500,10,[-0.04],[0.04],[-0.08],[0.12],[-0.08],[0.04],0,1,1,1,1,0,0.4,0.9,0.95,0.85,0.85,0.25,0.44000000000000006,0.44000000000000006,0.4,0.48,0.48,0.5599999999999999,0.42000000000000004,0.67,0.675,0.665,0.665,0.40499999999999997
0,0,78,0,495.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,1,1,1,0,1,0.55,0.55,0.55,0.55,0.0,0.55,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8400000000000001,-0.8,-0.8400000000000001,-0.14500000000000002,-0.14500000000000002,-0.14500000000000002,-0.14500000000000002,-0.4,-0.14500000000000002
0,0,78,1,492.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,0,0,1,1,0,0.6,0.05,0.05,0.6,0.55,0.05,-0.76,-0.72,-0.72,-0.76,-0.7200000000000001,-0.7200000000000001,-0.08000000000000002,-0.33499999999999996,-0.33499999999999996,-0.08000000000000002,-0.08500000000000002,-0.335
0,0,78,2,487.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,0,1,1,1,1,0.65,0.05,0.6,0.65,0.6,0.6,-0.6,-0.52,-0.56,-0.6000000000000001,-0.56,-0.56,0.025000000000000022,-0.23500000000000001,0.019999999999999962,0.024999999999999967,0.019999999999999962,0.019999999999999962
0,0,78,3,484.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],0,1,1,0,1,1,0.15,0.6,0.65,0.15,0.1,0.65,-0.48,-0.44000000000000006,-0.48,-0.48,-0.43999999999999995,-0.48,-0.16499999999999998,0.07999999999999996,0.08500000000000002,-0.16499999999999998,-0.16999999999999998,0.08500000000000002
0,0,78,4,480.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],0,1,0,1,1,1,0.15,0.65,0.15,0.7,0.65,0.7,-0.31999999999999995,-0.31999999999999995,-0.31999999999999995,-0.36,-0.32,-0.36000000000000004,-0.08499999999999998,0.16500000000000004,-0.08499999999999998,0.16999999999999998,0.165,0.16999999999999996
0,0,78,5,477.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,1,0,1,0,0,0.7,0.7,0.15,0.75,0.15,0.2,-0.24,-0.24,-0.19999999999999998,-0.27999999999999997,-0.19999999999999998,-0.24,0.22999999999999998,0.22999999999999998,-0.024999999999999994,0.23500000000000001,-0.024999999999999994,-0.01999999999999999
0,0,78,6,474.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,1,0,1,0,0,0.75,0.75,0.15,0.8,0.15,0.2,-0.16,-0.16,-0.08,-0.2,-0.08,-0.12000000000000002,0.295,0.295,0.034999999999999996,0.30000000000000004,0.034999999999999996,0.039999999999999994
0,0,78,7,470.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,1,1,1,0,0,0.8,0.8,0.7,0.85,0.15,0.2,-0.040000000000000015,-0.040000000000000015,0.039999999999999966,-0.08,0.07999999999999999,0.039999999999999966,0.38,0.38,0.36999999999999994,0.385,0.11499999999999999,0.12
0,0,78,8,467.0,500,10,[0.44],[0.44],[0.4],[0.48],[0.48],[0.56],1,0,1,0,1,0,0.85,0.3,0.75,0.35,0.7,0.2,0.039999999999999994,0.07999999999999999,0.11999999999999997,0.039999999999999994,0.15999999999999998,0.15999999999999998,0.445,0.19,0.435,0.19499999999999998,0.42999999999999994,0.18
